Key,Category,Context,English Text,Component,Type,Dynamic Variables,Notes
navigation_my_drive,Navigation,Sidebar,"My Drive",CloudSidebar.tsx,Label,No,"Main navigation link"
navigation_starred,Navigation,Sidebar,"Starred",CloudSidebar.tsx,Label,No,"Bookmark important files"
navigation_shared_with_me,Navigation,Sidebar,"Shared with me",CloudSidebar.tsx,Label,No,"Files others shared"
navigation_recent,Navigation,Sidebar,"Recent",CloudSidebar.tsx,Label,No,"Recently accessed files"
navigation_trash,Navigation,Sidebar,"Trash",CloudSidebar.tsx,Label,No,"Deleted files"
navigation_cloud_storage,Navigation,Header,"Cloud Storage",CloudHeader.tsx,Label,No,"Page title"
navigation_dashboard,Navigation,Header,"Dashboard",CloudHeader.tsx,Label,No,"Link to main dashboard"
navigation_settings,Navigation,Header,"Settings",CloudHeader.tsx,Label,No,"Cloud settings"
navigation_help,Navigation,Header,"Help",CloudHeader.tsx,Label,No,"Help/support"
navigation_keyboard_shortcuts,Navigation,Header,"Keyboard Shortcuts",CloudHeader.tsx,Label,No,"Keyboard help"
navigation_sign_out,Navigation,Header,"Sign out",CloudHeader.tsx,Label,No,"Logout action"
action_new,Actions,Create,"New",CloudSidebar.tsx,Button,No,"Dropdown menu trigger"
action_new_folder,Actions,Create,"New folder",CloudSidebar.tsx,MenuItem,No,"Create folder action"
action_file_upload,Actions,Upload,"File upload",CloudSidebar.tsx,MenuItem,No,"Single/multiple files"
action_folder_upload,Actions,Upload,"Folder upload",CloudSidebar.tsx,MenuItem,No,"Upload entire folder"
action_upload,Actions,Upload,"Upload",CloudHeader.tsx,Button,No,"Quick upload button"
action_download,Actions,File,"Download",DriveContent.tsx,MenuItem,No,"Download selected file"
action_rename,Actions,File,"Rename",DriveContent.tsx,MenuItem,No,"Edit name"
action_delete,Actions,File,"Delete",DriveContent.tsx,MenuItem,No,"Move to trash"
action_move,Actions,File,"Move",BatchActionsToolbar.tsx,Button,No,"Batch move action"
action_share,Actions,File,"Share",DriveContent.tsx,Button,No,"Open share dialog"
action_restore,Actions,Trash,"Restore",TrashContent.tsx,MenuItem,No,"Restore from trash"
file_name,Properties,Table,"Name",FileList.tsx,TableHeader,No,"Column header"
file_size,Properties,Table,"Size",FileList.tsx,TableHeader,No,"Column header"
file_modified,Properties,Table,"Modified",FileList.tsx,TableHeader,No,"Column header"
file_star,Properties,File,"Star",DriveContent.tsx,Button,No,"Toggle star status"
file_starred,Properties,File,"Starred",DriveContent.tsx,Label,No,"Item is starred"
file_remove_from_starred,Properties,File,"Remove from starred",StarredContent.tsx,Button,No,"Unstar action"
file_add_to_starred,Properties,File,"Add to starred",DriveContent.tsx,Button,No,"Star action"
storage_label,Storage,Dashboard,"Storage",StorageQuotaDisplay.tsx,Label,No,"Storage section header"
storage_full,Storage,Message,"Storage full. Delete some files to continue.",StorageQuotaDisplay.tsx,Alert,No,"Storage quota reached"
storage_nearly_full,Storage,Message,"Storage nearly full. Consider deleting old files.",StorageQuotaDisplay.tsx,Alert,No,"Storage 80%+ used"
storage_used_format,Storage,Display,"{used} of {total} used",StorageQuotaDisplay.tsx,Text,"{used},{total}","Formatted byte display"
storage_percent,Storage,Display,"{percent}%",StorageQuotaDisplay.tsx,Text,"{percent}","Percentage value"
activity_label,Activity,Log,"Activity",ActivityLog.tsx,Header,No,"Activity section"
activity_uploaded,Activity,Action,"Uploaded",ActivityLog.tsx,Label,No,"File upload action"
activity_downloaded,Activity,Action,"Downloaded",ActivityLog.tsx,Label,No,"File download action"
activity_deleted,Activity,Action,"Deleted",ActivityLog.tsx,Label,No,"File delete action"
activity_renamed,Activity,Action,"Renamed",ActivityLog.tsx,Label,No,"File rename action"
activity_shared,Activity,Action,"Shared",ActivityLog.tsx,Label,No,"File share action"
activity_no_recent,Activity,Empty,"No recent activity",ActivityLog.tsx,EmptyState,No,"No activity to show"
dialog_create_folder_title,Dialog,Create,"Create Folder",DriveContent.tsx,DialogTitle,No,"Create folder dialog"
dialog_enter_folder_name,Dialog,Create,"Enter folder name",DriveContent.tsx,Input,No,"Input placeholder"
dialog_share_file_title,Dialog,Share,"Share ""{fileName}""",ShareDialog.tsx,DialogTitle,"{fileName}","Dynamic file name"
dialog_manage_access,Dialog,Share,"Manage who can access this file",ShareDialog.tsx,DialogDescription,No,"Share explanation"
dialog_add_new_share,Dialog,Share,"Add New Share",ShareDialog.tsx,Label,No,"Share creation section"
dialog_active_shares,Dialog,Share,"Active Shares",ShareDialog.tsx,Label,No,"Existing shares section"
dialog_no_active_shares,Dialog,Share,"No active shares",ShareDialog.tsx,EmptyState,No,"No shares created yet"
dialog_permission_level,Dialog,Share,"Permission Level",BatchActionsToolbar.tsx,Label,No,"Permissions selector"
dialog_view_permission,Dialog,Share,"View",ShareDialog.tsx,SelectOption,No,"Read-only permission"
dialog_edit_permission,Dialog,Share,"Edit",ShareDialog.tsx,SelectOption,No,"Edit permission"
dialog_admin_permission,Dialog,Share,"Admin",ShareDialog.tsx,SelectOption,No,"Full control"
dialog_public,Dialog,Share,"Public",ShareDialog.tsx,Label,No,"Public share mode"
dialog_private,Dialog,Share,"Private",ShareDialog.tsx,Label,No,"Private share mode"
search_files,Search,Input,"Search files...",CloudHeader.tsx,Placeholder,No,"Search input"
search_files_folders,Search,Input,"Search files and folders...",CloudPageContent.tsx,Placeholder,No,"Extended search"
search_generic,Search,Input,"Search...",CloudHeader.tsx,Placeholder,No,"Mobile search"
filter_all,Filter,Button,"All",FileList.tsx,FilterButton,No,"Show all types"
filter_files,Filter,Button,"Files",FileList.tsx,FilterButton,No,"Show files only"
filter_folders,Filter,Button,"Folders",FileList.tsx,FilterButton,No,"Show folders only"
filter_no_items,Filter,Empty,"No items found",FileList.tsx,EmptyState,No,"No results"
storage_dashboard_title,Dashboard,Header,"Storage Dashboard",StorageDashboardContent.tsx,PageTitle,No,"Admin page title"
storage_disk_health,Dashboard,Section,"Disk Health",StorageDashboardContent.tsx,CardTitle,No,"System health"
storage_user_quotas,Dashboard,Section,"User Quotas",StorageDashboardContent.tsx,CardTitle,No,"Per-user limits"
storage_available,Dashboard,Metric,"Available",StorageDashboardContent.tsx,Label,No,"Free space"
storage_total,Dashboard,Metric,"Total",StorageDashboardContent.tsx,Label,No,"Total capacity"
storage_percent_used,Dashboard,Metric,"Percent Used",StorageDashboardContent.tsx,Label,No,"Usage %"
storage_cloud_access,Dashboard,Toggle,"Cloud Access",StorageDashboardContent.tsx,Label,No,"Enable/disable user access"
storage_cloud_enabled,Dashboard,Badge,"Cloud Enabled",StorageDashboardContent.tsx,Badge,No,"Cloud feature status"
storage_last_updated,Dashboard,Timestamp,"Last Updated",StorageDashboardContent.tsx,Label,No,"Update timestamp"
storage_edit_quota,Dashboard,Button,"Edit Quota",StorageDashboardContent.tsx,Button,No,"Modify user quota"
storage_view_history,Dashboard,Button,"View History",StorageDashboardContent.tsx,Button,No,"Quota change history"
error_generic,Errors,Message,"Error",Toast,Alert,No,"Generic error title"
error_loading_content,Errors,Message,"Error loading content",DriveContent.tsx,Toast,No,"Failed to load items"
error_upload_failed,Errors,Message,"Upload failed",CloudSidebar.tsx,Toast,No,"File upload error"
error_create_folder,Errors,Message,"Failed to create folder",DriveContent.tsx,Toast,No,"Folder creation error"
error_rename_file,Errors,Message,"Failed to rename file",DriveContent.tsx,Toast,No,"Rename failed"
error_delete_file,Errors,Message,"Failed to delete file",DriveContent.tsx,Toast,No,"Delete failed"
error_share_create,Errors,Message,"Failed to create share",ShareDialog.tsx,Toast,No,"Share creation failed"
error_please_try_again,Errors,Message,"Please try again",Multiple,Toast,No,"Generic retry message"
error_require_folder_name,Errors,Message,"Please enter a folder name",DriveContent.tsx,Toast,No,"Empty name validation"
success_upload,Success,Message,"File uploaded successfully",CloudSidebar.tsx,Toast,"{count}","File count"
success_folder_created,Success,Message,"Folder created successfully",DriveContent.tsx,Toast,No,"Success feedback"
success_file_renamed,Success,Message,"File renamed successfully",DriveContent.tsx,Toast,No,"Rename success"
success_folder_renamed,Success,Message,"Folder renamed successfully",DriveContent.tsx,Toast,No,"Rename success"
success_moved_trash,Success,Message,"File moved to trash",DriveContent.tsx,Toast,No,"Delete feedback"
success_restored,Success,Message,"Restored successfully",TrashContent.tsx,Toast,No,"Restore feedback"
success_deleted_perm,Success,Message,"Deleted permanently",TrashContent.tsx,Toast,No,"Permanent delete"
success_trash_emptied,Success,Message,"Trash emptied",TrashContent.tsx,Toast,No,"Trash cleared"
success_shared,Success,Message,"File shared successfully",ShareDialog.tsx,Toast,No,"Share success"
success_link_copied,Success,Message,"Share link copied to clipboard",ShareDialog.tsx,Toast,No,"Copy to clipboard"
success_moved_items,Success,Message,"Moved {count} items",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
success_shared_items,Success,Message,"Shared {count} items",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
success_deleted_items,Success,Message,"Deleted {count} items",BatchActionsToolbar.tsx,Toast,"{count}","Item count to trash"
success_deleted_perm_items,Success,Message,"Deleted {count} items permanently",BatchActionsToolbar.tsx,Toast,"{count}","Item count permanent"
tags_manage,Tags,Dialog,"Manage Tags",TagManager.tsx,DialogTitle,No,"Tag management"
tags_tag_name,Tags,Input,"Tag name",TagManager.tsx,Placeholder,No,"Tag input field"
tags_create,Tags,Button,"Create Tag",TagManager.tsx,Button,No,"New tag creation"
tags_add,Tags,Button,"Add Tag",TagManager.tsx,Button,No,"Add to file"
tags_remove,Tags,Button,"Remove Tag",TagManager.tsx,Button,No,"Remove from file"
keyboard_shortcuts,Keyboard,Dialog,"Keyboard Shortcuts",CloudHeader.tsx,DialogTitle,No,"Help dialog"
keyboard_select_all,Keyboard,Shortcut,"Select all",Multiple,Help,No,"Ctrl/Cmd + A"
keyboard_delete_selected,Keyboard,Shortcut,"Move selected to trash",Multiple,Help,No,"Delete key"
keyboard_deselect,Keyboard,Shortcut,"Deselect all",Multiple,Help,No,"Escape key"
status_loading,Status,Message,"Loading...",Multiple,LoadingState,No,"Generic loading"
status_loading_storage,Status,Message,"Loading storage data...",StorageDashboardContent.tsx,LoadingState,No,"Storage load"
status_logged_out,Status,Message,"You have been successfully logged out.",CloudHeader.tsx,Toast,No,"Logout confirmation"
batch_selected,Batch,Badge,"{count} selected",BatchActionsToolbar.tsx,Badge,"{count}","Item count"
batch_moved,Batch,Toast,"Moved {count} items",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
batch_shared,Batch,Toast,"Shared {count} items",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
batch_deleted_trash,Batch,Toast,"Deleted {count} items to trash",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
batch_deleted_perm,Batch,Toast,"Deleted {count} items permanently",BatchActionsToolbar.tsx,Toast,"{count}","Item count"
